,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
647,"frozenset({'2D', 'Indie'})","frozenset({'Action', 'Singleplayer'})",0.17938711251053263,0.23637411858619006,0.06360962053010481,0.3545941491553358,1.5001394876742342,1.0,0.021207149924705952,1.183171612737051,0.4062760007471235,0.18063134917303336,0.15481406988232,0.3118499201061232
652,"frozenset({'Action', 'Singleplayer'})","frozenset({'2D', 'Indie'})",0.23637411858619006,0.17938711251053263,0.06360962053010481,0.2691056910569106,1.5001394876742342,1.0,0.021207149924705952,1.1227517815484371,0.4365951052804909,0.18063134917303336,0.10933118394089264,0.3118499201061232
564,"frozenset({'Relaxing', 'Casual'})",frozenset({'Singleplayer'}),0.07530267417623841,0.531331766375449,0.06001744349342913,0.7970160973694543,1.5000347199385549,1.0,0.020006740610573462,2.308893599693872,0.3604950017163771,0.10979798252968062,0.5668921252444953,0.4549863615690162
569,frozenset({'Singleplayer'}),"frozenset({'Relaxing', 'Casual'})",0.531331766375449,0.07530267417623841,0.06001744349342913,0.11295662576857804,1.5000347199385549,1.0,0.020006740610573462,1.0424488279673638,0.7112680999988813,0.10979798252968062,0.040720299000319704,0.4549863615690162
125,frozenset({'Cute'}),frozenset({'Casual'}),0.13011663488403033,0.4287847206823658,0.08361050748739782,0.6425812315382868,1.498610376124612,1.0,0.0278184825425195,1.598168114607062,0.3824824837095706,0.17591440656879825,0.3742835995411737,0.4187876853409562
124,frozenset({'Casual'}),frozenset({'Cute'}),0.4287847206823658,0.13011663488403033,0.08361050748739782,0.19499413914362548,1.498610376124612,1.0,0.0278184825425195,1.0805925862335681,0.5824689255943087,0.17591440656879825,0.07458184264846349,0.4187876853409562
498,frozenset({'Singleplayer'}),"frozenset({'Adventure', 'Story Rich'})",0.531331766375449,0.10242878472068237,0.0815113752272828,0.15340956514481263,1.4977192745491614,1.0,0.027087708113952037,1.0602189421533574,0.7090690389091477,0.14759890786444668,0.05679859108256431,0.47459769641278726
495,"frozenset({'Adventure', 'Story Rich'})",frozenset({'Singleplayer'}),0.10242878472068237,0.531331766375449,0.0815113752272828,0.7957858276807619,1.4977192745491612,1.0,0.027087708113952037,2.2949838804130827,0.37024152326452825,0.14759890786444668,0.5642670920111185,0.47459769641278726
655,frozenset({'Singleplayer'}),"frozenset({'2D', 'Indie', 'Action'})",0.531331766375449,0.08043224385412509,0.06360962053010481,0.1197173302172885,1.4884245979064354,1.0,0.020873414329551677,1.0446278084434635,0.7001726960909446,0.11604325665435129,0.042721252567419786,0.4552823004697911
644,"frozenset({'2D', 'Indie', 'Action'})",frozenset({'Singleplayer'}),0.08043224385412509,0.531331766375449,0.06360962053010481,0.7908472707222938,1.4884245979064354,1.0,0.020873414329551677,2.240794252329686,0.356851029753839,0.11604325665435129,0.5537296657377936,0.4552823004697911
