,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
23,frozenset({'Action-Adventure'}),frozenset({'Action'}),0.09320442887341641,0.44766212840185077,0.07314441142992298,0.7847739888977002,1.7530497647842924,1.0,0.03142031842397047,2.5663156082729044,0.473718169072468,0.1563843236409608,0.6103363137502068,0.47408299550554855
298,"frozenset({'First-Person', 'Indie'})",frozenset({'Singleplayer'}),0.06705397135127944,0.531331766375449,0.05451830827678981,0.8130511463844797,1.5302136966716997,1.0,0.018890403236225754,2.506932910048306,0.371400374322403,0.1002419069881221,0.6011061979394051,0.45782902588121965
224,"frozenset({'Exploration', 'Singleplayer'})",frozenset({'Adventure'}),0.09153399263825447,0.42001862610315316,0.06977397371649888,0.7622739018087854,1.8148573764002007,1.0,0.0313279918868431,2.439704257587822,0.4942314963822225,0.15793876526685624,0.5901142538527528,0.46419752176984164
239,"frozenset({'Indie', 'Story Rich'})",frozenset({'Adventure'}),0.07768267624580544,0.42001862610315316,0.05907135571422236,0.7604186489058039,1.8104403034713306,1.0,0.026443184765443106,2.4208118505384664,0.48535158844573495,0.13467241844162844,0.5869154392244205,0.4505292484313625
268,"frozenset({'Singleplayer', 'Family Friendly'})",frozenset({'Casual'}),0.07039484382160333,0.4287847206823658,0.05374961195618431,0.7635447291054178,1.7807181372748466,1.0,0.023565378510659363,2.415743481448111,0.47162906638123464,0.12066905615292713,0.5860487640018168,0.4444490521345885
285,"frozenset({'Relaxing', 'Casual'})",frozenset({'Singleplayer'}),0.07530267417623841,0.531331766375449,0.06001744349342913,0.7970160973694543,1.5000347199385549,1.0,0.020006740610573462,2.308893599693872,0.3604950017163771,0.10979798252968062,0.5668921252444953,0.4549863615690162
248,"frozenset({'Adventure', 'Story Rich'})",frozenset({'Singleplayer'}),0.10242878472068237,0.531331766375449,0.0815113752272828,0.7957858276807619,1.4977192745491612,1.0,0.027087708113952037,2.2949838804130827,0.37024152326452825,0.14759890786444668,0.5642670920111185,0.47459769641278726
249,"frozenset({'Singleplayer', 'Story Rich'})",frozenset({'Adventure'}),0.10939139947078215,0.42001862610315316,0.0815113752272828,0.7451351351351351,1.7740525986867448,1.0,0.035564949914063684,2.2756427183651464,0.4899108933006348,0.18198620416515393,0.5605637071541643,0.46960061582012796
69,frozenset({'Family Friendly'}),frozenset({'Casual'}),0.09592443123863587,0.4287847206823658,0.07179919286886337,0.7484974572353214,1.7456253013031025,1.0,0.030668262413590087,2.2712107521397846,0.47245981464468323,0.15852862458385014,0.5597062055743326,0.4579727857092969
313,"frozenset({'2D', 'Indie', 'Action'})",frozenset({'Singleplayer'}),0.08043224385412509,0.531331766375449,0.06360962053010481,0.7908472707222938,1.4884245979064354,1.0,0.020873414329551677,2.240794252329686,0.356851029753839,0.11604325665435129,0.5537296657377936,0.4552823004697911
127,"frozenset({'2D', 'Casual'})",frozenset({'Singleplayer'}),0.13860185965379102,0.531331766375449,0.10906618179667982,0.7869027303754265,1.4810007234150315,1.0,0.03542261088390897,2.1993159952271206,0.37703922064374634,0.1944598191929575,0.545313178201693,0.4960860923946798
288,frozenset({'Relaxing'}),"frozenset({'Casual', 'Singleplayer'})",0.09307138527946546,0.2374680325808979,0.06001744349342913,0.6448538754764931,2.715539723254378,1.0,0.03791596474153572,2.1470935898348245,0.6965808226314335,0.2218579234972678,0.5342541169446975,0.4487964596505971
359,"frozenset({'Puzzle', 'Casual', 'Indie'})",frozenset({'Singleplayer'}),0.07752006740875426,0.531331766375449,0.0604757047614824,0.7801296720061023,1.468253399053969,1.0,0.019286830415645127,2.1315665369706385,0.3457187995270005,0.11028143196031918,0.5308614661303559,0.44697438723694927
215,"frozenset({'Atmospheric', 'Adventure'})",frozenset({'Singleplayer'}),0.11138705338004641,0.531331766375449,0.08675920587757033,0.7788984737889848,1.4659362061153343,1.0,0.027575726053793846,2.1196969630017963,0.35768337225048386,0.1560530724028823,0.5282344516907475,0.4710923941156481
254,"frozenset({'Atmospheric', 'Casual'})",frozenset({'Singleplayer'}),0.07278962851272044,0.531331766375449,0.056647005780005026,0.7782290820471162,1.4646763685068378,1.0,0.017971563888528524,2.11329888495173,0.342161098220339,0.10346969083299583,0.5268061668319854,0.44242116540104465
43,frozenset({'Exploration'}),frozenset({'Adventure'}),0.13088533120463583,0.42001862610315316,0.09478616937927772,0.7241924553873955,1.7241912867205553,1.0,0.039811892389650425,2.102848109943768,0.4832710381928396,0.20781072759682387,0.5244544790128751,0.4749319015049813
342,"frozenset({'Pixel Graphics', 'Indie'})","frozenset({'2D', 'Singleplayer'})",0.0947418215146274,0.21094800952000828,0.05880526852632046,0.6206896551724138,2.9423821375927313,1.0,0.038819669859509916,2.0802279749017965,0.729227676352011,0.23818932998024073,0.5192834573589425,0.44972814924002613
101,frozenset({'Relaxing'}),frozenset({'Singleplayer'}),0.09307138527946546,0.531331766375449,0.07208006267831538,0.7744599745870394,1.4575826698074579,1.0,0.022628279138767034,2.077982534436742,0.34614914818803294,0.13050343923132512,0.5187640014158925,0.4550596064126806
172,frozenset({'Action-Adventure'}),"frozenset({'Action', 'Adventure'})",0.09320442887341641,0.2018862625097935,0.05726787588510947,0.6144329896907217,3.0434611154432343,1.0,0.03845118209049554,2.0699741319933165,0.7404389057367659,0.24080059671805068,0.5169021754696842,0.4490485223770296
90,frozenset({'Great Soundtrack'}),frozenset({'Singleplayer'}),0.06604875308587226,0.531331766375449,0.0508670007539137,0.7701432408236346,1.4494583037586293,1.0,0.015773200109901304,2.0389578070442966,0.3320163535848718,0.09307546659453612,0.5095533627301416,0.4329390772184278
118,"frozenset({'2D', 'Adventure'})",frozenset({'Singleplayer'}),0.1180687983206942,0.531331766375449,0.09078007893919908,0.7688744209340178,1.4470703044521467,1.0,0.028046375773637985,2.0277644539324426,0.3503091529414115,0.162507608034084,0.5068460747200196,0.4698641364331219
300,"frozenset({'Pixel Graphics', 'Indie'})",frozenset({'Singleplayer'}),0.0947418215146274,0.531331766375449,0.07273049802652003,0.7676704634108286,1.4448043802229176,1.0,0.022391158651525536,2.0172563527869363,0.34008505598707656,0.1314383415259671,0.5042771838995812,0.45227693106273004
54,frozenset({'Story Rich'}),frozenset({'Adventure'}),0.14386447292562862,0.42001862610315316,0.10242878472068237,0.7119810933004522,1.695117904427399,1.0,0.042003026457405564,2.0136920195376797,0.4789785274992376,0.22196950281906716,0.5033997302975911,0.47792416858384806
77,frozenset({'Combat'}),frozenset({'Singleplayer'}),0.06873919020799149,0.531331766375449,0.05267048058302659,0.7662365591397848,1.4421056816662223,1.0,0.016147165230596505,2.0048825081455024,0.32919837394659884,0.09621928166351607,0.501217654432533,0.43268286794593225
180,"frozenset({'Indie', 'Arcade'})",frozenset({'Action'}),0.07369136842727689,0.44766212840185077,0.053380046417431666,0.7243731193580742,1.6181246377576743,1.0,0.02039121158243195,2.0039332532145373,0.4123902348850357,0.11406639921660296,0.5009813832891459,0.4218074691001645
34,frozenset({'Platformer'}),frozenset({'Action'}),0.10013747838041598,0.44766212840185077,0.07246441083861813,0.7236492471213464,1.6165076320053402,1.0,0.02763665413404679,1.9986841571612521,0.42382301205746886,0.15244907479396672,0.499670822717528,0.4427611225865293
251,"frozenset({'Indie', 'Arcade'})",frozenset({'Singleplayer'}),0.07369136842727689,0.531331766375449,0.0563217881059027,0.7642928786359078,1.4384475519874038,1.0,0.01716722315281368,1.9883499103135212,0.3290545551599547,0.10264561668193331,0.49707041260040546,0.43514702357636303
24,frozenset({'Arcade'}),frozenset({'Action'}),0.12299141129687939,0.44766212840185077,0.08859225094978343,0.7203124999999999,1.6090539143248686,1.0,0.033533653993474966,1.9748393174458962,0.431599860868914,0.18377798221404476,0.493629688670913,0.4591061558877918
197,"frozenset({'Platformer', 'Indie'})",frozenset({'Action'}),0.07043919168625364,0.44766212840185077,0.050630478809112006,0.7187827911857293,1.6056368086167496,1.0,0.01909752033593775,1.9640969837053595,0.4057767334808773,0.10830724472693926,0.4908601722337284,0.41594127506319456
306,"frozenset({'Puzzle', 'Indie'})",frozenset({'Singleplayer'}),0.12195662778837199,0.531331766375449,0.09280529809156356,0.760969696969697,1.432193113844395,1.0,0.028005867627574704,1.9607063526382078,0.34368477425588145,0.16558090465514969,0.48997972151492214,0.46781756973794364
107,frozenset({'Story Rich'}),frozenset({'Singleplayer'}),0.14386447292562862,0.531331766375449,0.10939139947078215,0.7603781339909578,1.4310797548920882,1.0,0.03295163495253493,1.9558658874931958,0.3518449078449079,0.19333768778576094,0.4887175003181404,0.4831298343215229
343,"frozenset({'Pixel Graphics', 'Singleplayer'})","frozenset({'2D', 'Indie'})",0.10157139267077624,0.17938711251053263,0.05880526852632046,0.5789550283801485,3.2274059171678533,1.0,0.04058466968143644,1.9489910646180886,0.7681786029890738,0.2647058823529411,0.48691401507479287,0.4533835710503956
64,frozenset({'Atmospheric'}),frozenset({'Singleplayer'}),0.17889928599937913,0.531331766375449,0.13555663961446923,0.7577259957031895,1.4260882628421019,1.0,0.04050176598111249,1.934455308091513,0.36387878495169274,0.23588424437299035,0.48305861819750395,0.5064260838488682
123,"frozenset({'2D', 'Puzzle'})",frozenset({'Casual'}),0.07568702233654116,0.4287847206823658,0.05317308971573019,0.7025390625,1.6384423898826967,1.0,0.02071965098387641,1.9203034997414883,0.4215717381122771,0.11782239837531529,0.47924898322863024,0.4132739441300938
226,"frozenset({'Fantasy', 'Adventure'})",frozenset({'Singleplayer'}),0.06927136458379529,0.531331766375449,0.052360045530474374,0.7558685446009389,1.4225924223526059,1.0,0.015553969026928703,1.9197371877313334,0.31916711528313746,0.09550516353439209,0.4790953645161404,0.4272067314719354
136,"frozenset({'2D', 'Cute'})",frozenset({'Singleplayer'}),0.06885745118039233,0.531331766375449,0.051975697370171624,0.7548303993130099,1.4206385672405526,1.0,0.015389546206382526,1.9116082593898063,0.31798696419012873,0.09480922205743562,0.47688026817837437,0.4263259750508794
81,frozenset({'Difficult'}),frozenset({'Singleplayer'}),0.08040267861102487,0.531331766375449,0.06066787884163378,0.7545504688361832,1.4201117203728482,1.0,0.017947381593920397,1.9094281068793508,0.3216952056146669,0.11009174311926608,0.4762829789730407,0.4343656275405354
17,frozenset({'2D'}),frozenset({'Singleplayer'}),0.27965763448489955,0.531331766375449,0.21094800952000828,0.7543080663917962,1.4196555036364755,1.0,0.06235702460876691,1.9075442434830583,0.4103656446520157,0.3515557635929147,0.475765763537908,0.5756627831611207
186,"frozenset({'Atmospheric', 'Action'})",frozenset({'Singleplayer'}),0.0789244164560143,0.531331766375449,0.05945570387452511,0.7533245926203409,1.4178045437773197,1.0,0.017520654268799472,1.8999390275789507,0.31993483184719396,0.10794417606011811,0.4736673201169632,0.4326119944433257
208,frozenset({'Shooter'}),"frozenset({'Action', 'Singleplayer'})",0.10424704717134536,0.23637411858619006,0.06226440196904519,0.5972773681225184,2.52683065174384,1.0,0.03762309807870545,1.896158350609221,0.6745691644280638,0.22368560807222518,0.47261788569572377,0.43034600113442995
78,frozenset({'Controller'}),frozenset({'Singleplayer'}),0.06907919050364392,0.531331766375449,0.051946132127071415,0.7519794564519581,1.4152729124059096,1.0,0.01524216381698415,1.889634733155761,0.3151959805475004,0.09471187537059997,0.4707971956411055,0.4248726817913464
166,"frozenset({'Casual', '3D'})",frozenset({'Singleplayer'}),0.06751223261933272,0.531331766375449,0.050763522403062956,0.7519159185460914,1.415153330047226,1.0,0.014892128593482698,1.8891507704883703,0.3146022938580179,0.09262056316754774,0.47066162446023996,0.42372803967813155
230,"frozenset({'First-Person', 'Adventure'})",frozenset({'Singleplayer'}),0.06779310242878472,0.531331766375449,0.05097047910476444,0.7518534670737026,1.4150357924250831,1.0,0.014949850243206511,1.888675324606495,0.31463411793927964,0.09298562606186458,0.4705283714084898,0.4238915667449864
16,frozenset({'Retro'}),frozenset({'2D'}),0.10109834878117285,0.27965763448489955,0.06224961934749509,0.615733294341278,2.2017396216462854,1.0,0.03397669427702296,1.874589588187889,0.6072006728295166,0.19544230947739719,0.46654990174853644,0.41916276726790086
175,"frozenset({'Action', 'RPG'})",frozenset({'Adventure'}),0.08103833133767942,0.42001862610315316,0.055893092080949634,0.6897117840204305,1.6420980907904854,1.0,0.021855483490805426,1.8691698363918372,0.4255052136313907,0.1255562196984791,0.46500313640286645,0.41139233659544033
267,"frozenset({'Casual', 'Family Friendly'})",frozenset({'Singleplayer'}),0.07179919286886337,0.531331766375449,0.05374961195618431,0.7486102532427423,1.408931858807328,1.0,0.015600419984839596,1.8643092634843925,0.3126936164710595,0.0978366160800775,0.46360830813499215,0.42488521175616795
97,frozenset({'Retro'}),frozenset({'Pixel Graphics'}),0.10109834878117285,0.1463627359675965,0.05440004730438896,0.538090364088317,3.676416408391312,1.0,0.03960301637497017,1.8480611740163366,0.809872793661303,0.28177641653905056,0.4588923710643574,0.4548849962043443
183,"frozenset({'Arcade', 'Singleplayer'})",frozenset({'Action'}),0.08355137700119739,0.44766212840185077,0.058095702691915385,0.6953290870488323,1.5532452779312604,1.0,0.02069291543265392,1.812899913050372,0.38865973554873,0.12279331354475864,0.44839756855776575,0.4125524344202983
153,"frozenset({'2D', 'Pixel Graphics'})",frozenset({'Singleplayer'}),0.10828270285452422,0.531331766375449,0.08025485239552382,0.741160409556314,1.3949107816614077,1.0,0.022720812619921593,1.8106512717826142,0.31748657717794965,0.1434763075134121,0.44771253549255535,0.4461025596177642
263,"frozenset({'Casual', 'Cute'})",frozenset({'Singleplayer'}),0.08361050748739782,0.531331766375449,0.06159918399929044,0.7367397454031117,1.386590812043633,1.0,0.01717426536846365,1.7802468296712293,0.3042447614176187,0.11132186364607823,0.43828013995976217,0.4263366534377215
222,"frozenset({'Exploration', 'Adventure'})",frozenset({'Singleplayer'}),0.09478616937927772,0.531331766375449,0.06977397371649888,0.7361197754210854,1.3854239893139184,1.0,0.019411070912244748,1.7760642517734164,0.30732993067828435,0.12541517204729638,0.43695730658308624,0.4337194041671546
165,"frozenset({'Adventure', '3D'})",frozenset({'Singleplayer'}),0.06943397342084645,0.531331766375449,0.051029609590964864,0.7349371939535875,1.3831982961738958,1.0,0.014137133846800543,1.7681403159313387,0.2977089774021024,0.09282564268043457,0.43443402597080283,0.4154890738429429
11,frozenset({'Platformer'}),frozenset({'2D'}),0.10013747838041598,0.27965763448489955,0.05932266028057416,0.5924121641570712,2.1183479051027274,1.0,0.031318449953424254,1.7673303817454875,0.5866829629881978,0.18511001429955257,0.43417483775028004,0.4022690908532475
48,frozenset({'Horror'}),frozenset({'Adventure'}),0.10100965305187222,0.42001862610315316,0.06779310242878472,0.671154690472706,1.5979164940839454,1.0,0.025367166730781182,1.763690577586629,0.4162281281175486,0.14957599478147424,0.43300712000833824,0.4162798405729947
83,frozenset({'Family Friendly'}),frozenset({'Singleplayer'}),0.09592443123863587,0.531331766375449,0.07039484382160333,0.7338572969640931,1.381165861717998,1.0,0.019427146333018633,1.76096593398362,0.30525545135128884,0.12641359171754712,0.43212984379668196,0.4331724233478062
259,"frozenset({'Casual', 'Colorful'})",frozenset({'Singleplayer'}),0.08579833547681345,0.531331766375449,0.06291483731724984,0.7332873880082702,1.3800932570068012,1.0,0.017327456176281196,1.757203118835203,0.3012587872588835,0.11352057827211863,0.4309138259082594,0.42584854613111395
157,frozenset({'Pixel Graphics'}),"frozenset({'2D', 'Singleplayer'})",0.1463627359675965,0.21094800952000828,0.08025485239552382,0.5483284516715483,2.5993535227908358,1.0,0.04937992457525682,1.7469596953806794,0.7207850275541512,0.2896702593106392,0.4275769483152899,0.4643884725071126
250,frozenset({'Story Rich'}),"frozenset({'Singleplayer', 'Adventure'})",0.14386447292562862,0.24404629917069492,0.0815113752272828,0.5665844636251541,2.3216269435369075,1.0,0.046401783027640496,1.7441776710457082,0.6649269402261786,0.2660298161817919,0.42666391354473776,0.4502920500935147
132,"frozenset({'2D', 'Colorful'})",frozenset({'Singleplayer'}),0.06863571185714075,0.531331766375449,0.05014265229795852,0.7305621365496446,1.3749641613436223,1.0,0.013674318280467578,1.739429743180488,0.29280521029362616,0.09119750497392053,0.4250989418109328,0.41246689027076033
269,frozenset({'Family Friendly'}),"frozenset({'Casual', 'Singleplayer'})",0.09592443123863587,0.2374680325808979,0.05374961195618431,0.5603328710124826,2.3596139022274283,1.0,0.030970625993503826,1.734339269745024,0.6373381525339818,0.19220806681820582,0.4234115449931453,0.3933387462632134
111,"frozenset({'2D', 'Action'})",frozenset({'Pixel Graphics'}),0.1193844516386536,0.1463627359675965,0.060209617573580496,0.5043338286280337,3.4457802752449846,1.0,0.042736182599755944,1.722201984592978,0.8060157130603877,0.29293728423475257,0.41934801553701717,0.4578532086277225
173,"frozenset({'Atmospheric', 'Action'})",frozenset({'Adventure'}),0.0789244164560143,0.42001862610315316,0.052212219314973315,0.6615471061996628,1.5750423078551574,1.0,0.019062494349125096,1.7136250997428142,0.3963805212784683,0.11687624090006618,0.416441787558969,0.39292820062033257
86,frozenset({'Fantasy'}),frozenset({'Singleplayer'}),0.12124706195396692,0.531331766375449,0.08800094608777921,0.7257985857108022,1.365998857290116,1.0,0.02357853049194447,1.709211583898874,0.30490363597189685,0.15587033933808128,0.4149349270621575,0.44571096689485246
281,"frozenset({'Puzzle', 'Casual'})",frozenset({'Singleplayer'}),0.11061835705944092,0.531331766375449,0.08026963501707393,0.7256447948683683,1.3657094131947949,1.0,0.021494587967131065,1.70825347891501,0.30108538503045634,0.1429097799768397,0.4146067826917901,0.43835866318829486
241,"frozenset({'Puzzle', 'Adventure'})",frozenset({'Singleplayer'}),0.08918355581178766,0.531331766375449,0.06465918666016231,0.7250124316260567,1.3645192655651408,1.0,0.01727313041904173,1.7043251678462423,0.29329857425113554,0.11632359980852083,0.4132575057471567,0.42335255585142245
212,frozenset({'Action-Adventure'}),"frozenset({'Singleplayer', 'Adventure'})",0.09320442887341641,0.24404629917069492,0.05182787115467057,0.5560666137985726,2.278529179455572,1.0,0.029081675221795035,1.7028539062982384,0.6187948053968341,0.1815827636212969,0.412750561688608,0.38421781232057167
22,frozenset({'3D'}),frozenset({'Singleplayer'}),0.16711753662394488,0.531331766375449,0.12109923573846586,0.7246351172047767,1.363809135952801,1.0,0.03230437981175144,1.7019898429571314,0.32028476974673104,0.20975010241704217,0.41245242788138814,0.4762757702152198
102,frozenset({'Retro'}),frozenset({'Singleplayer'}),0.10109834878117285,0.531331766375449,0.07286354162047097,0.7207194034215528,1.3564395148779398,1.0,0.019146777384929176,1.6781267276221488,0.29232989652913494,0.13021424986130556,0.40409744774343254,0.42892659929862387
80,frozenset({'Difficult'}),frozenset({'Indie'}),0.08040267861102487,0.6197614084881813,0.062175706239744555,0.7733039161610591,1.2477445442229498,1.0,0.012345228897553212,1.6773055143818187,0.21591395972024097,0.09745585986375642,0.4038056922691534,0.4368129598694383
